GeneID	Base mean	log2(FC)	StdErr	Wald-Stats	P-value	P-adj
gene-J2S48_RS07795	1037.06959527321	-2.85707388939949	0.370677478432485	-7.70770833308091	1.2809708937246e-14	3.01157116826662e-13
gene-J2S48_RS15265	98.5009749196019	5.70016954528821	0.740102346017123	7.70186660799523	1.34092828095414e-14	3.13151451212156e-13
gene-J2S48_RS04415	9334.57243557399	1.93742983011024	0.251747545775443	7.69592340669097	1.40475944088588e-14	3.25885584200215e-13
MSTRG.1727.1	6158.79205634699	4.3973716715849	0.571491694529678	7.69455044347376	1.41992519991913e-14	3.27236708902414e-13
gene-J2S48_RS10180	295.637850751137	4.01014303386802	0.525459870294927	7.63168276126821	2.31709057127115e-14	5.30507730141363e-13
gene-J2S48_RS25370	2102.92631511563	2.8303325749932	0.370953071811896	7.62989388703166	2.3494701798506e-14	5.34428184416666e-13
gene-J2S48_RS17260	780.813482863705	-3.35544331158234	0.43987931043572	-7.62809987189128	2.38238974379635e-14	5.38420082097975e-13
gene-J2S48_RS10260	401.418617795754	2.96398249412756	0.390019559882158	7.59957396758026	2.97107225273302e-14	6.6715808341819e-13
gene-J2S48_RS00840	271.079473368789	4.19774282796002	0.553363616503344	7.58586705516563	3.30270933799687e-14	7.36903873312295e-13
gene-J2S48_RS16890	457.267054297147	-2.45776790609615	0.32557056279049	-7.54910973839415	4.38243503668489e-14	9.71624679335897e-13
gene-J2S48_RS25005	916.072689157588	-3.23784064775291	0.429186574267703	-7.5441331157142	4.55305893177118e-14	1.00310474452795e-12
gene-J2S48_RS13810	337.971586032444	2.94696639966413	0.39448726289256	7.47037148438108	7.99687385620617e-14	1.75081556989314e-12
MSTRG.2121.1	314.043730867512	-3.60765307490286	0.483904353644815	-7.45530195735926	8.96622417760666e-14	1.95084989404696e-12
gene-J2S48_RS07855	304.260212198129	-3.17967729204464	0.427012990034697	-7.44632450592727	9.59765610357007e-14	2.07534502042012e-12
rna-J2S48_RS24160	573.539973123146	-2.99297376427122	0.402791481704274	-7.4305786001419	1.0812366259537e-13	2.32366374277044e-12
gene-J2S48_RS13390	6693.60651051384	2.53123381156038	0.34087793749201	7.42563109300588	1.12243435546815e-13	2.39749240683227e-12
gene-J2S48_RS01380	1705.40879930593	2.50845505309603	0.339444979421586	7.38987230675922	1.46969887472347e-13	3.10141876997369e-12
rna-J2S48_RS15560	341.002084788851	-4.67013912430977	0.631937542799312	-7.39019097302293	1.46618077727924e-13	3.10141876997369e-12
gene-J2S48_RS01390	857.34975439588	2.89043992754431	0.391651259907952	7.38013693157438	1.58126816527089e-13	3.31687567840954e-12
gene-J2S48_RS08560	2291.03020199575	-3.16617351563087	0.430028016468086	-7.36271450784846	1.80207513372905e-13	3.75754118657908e-12
gene-J2S48_RS18880	3526.85475835667	-2.43446339390719	0.330866441566959	-7.35784319007317	1.86905416164759e-13	3.87414007588847e-12
gene-J2S48_RS07565	1037.01592613203	2.51622852106872	0.342916602737839	7.33772731031163	2.17251228064841e-13	4.45047398778444e-12
gene-J2S48_RS07815	193.00068000047	-3.01649904103253	0.411070838754868	-7.33814894330499	2.16568089695253e-13	4.45047398778444e-12
gene-J2S48_RS04985	1126.74190630897	2.30752380268614	0.314575598957873	7.33535534965367	2.21133962661788e-13	4.50367599537351e-12
gene-J2S48_RS25915	356.641386412599	-3.96618340786396	0.542229532816479	-7.31458389450422	2.5818016593906e-13	5.22777526754062e-12
gene-J2S48_RS25905	583.079811601483	-4.75190719605151	0.651496490821796	-7.29383390854104	3.01256790125103e-13	6.06495710234618e-12
gene-J2S48_RS21240	1154.7292259761	2.67248598943329	0.367529197321492	7.27149301037862	3.5553577634146e-13	7.1168104258522e-12
MSTRG.1092.1	2447.37446086789	2.46781648538803	0.339999438137694	7.25829577514949	3.91997665187635e-13	7.80208989291071e-12
rna-J2S48_RS12470	133.721657677113	-4.65985081544559	0.644880668990551	-7.22591176866843	4.9775084684446e-13	9.85096732483698e-12
gene-J2S48_RS21855	406.898382914997	2.62381970649124	0.363698255733047	7.21427629946379	5.42215624415878e-13	1.06706816422968e-11
MSTRG.3438.1	1194.60622380258	-2.44726692658803	0.339500112394454	-7.20844216906955	5.65955978763868e-13	1.10756636514516e-11
gene-J2S48_RS13370	597.440081028678	-2.44433477248821	0.33919272627942	-7.20633015719392	5.74799388938082e-13	1.11862347747228e-11
gene-J2S48_RS02560	197.182217453977	3.0030101471427	0.417081303377313	7.20005937170007	6.01863468018708e-13	1.16482194943068e-11
gene-J2S48_RS21255	688.473720999345	2.30910875573749	0.321477956256189	7.18279033072283	6.83028095815647e-13	1.31464143936385e-11
gene-J2S48_RS00595	349.948930221301	-2.89523984692456	0.403273359575396	-7.17934814730371	7.0044572744556e-13	1.34079857007748e-11
gene-J2S48_RS06930	5379.42571276625	-2.70211745104898	0.376506011304409	-7.17682419382223	7.13493391944289e-13	1.35835182172872e-11
rna-J2S48_RS20040	599.257424585318	-4.43999774605031	0.619190384139645	-7.17065035210392	7.46423189991496e-13	1.41336239704876e-11
MSTRG.863.1	8000.82190534052	-2.31572174671324	0.32425179840393	-7.14173909940349	9.21573972454605e-13	1.73563098145617e-11
gene-J2S48_RS00950	1408.17158478143	2.51340540052943	0.351977859439896	7.1408054032973	9.27856313152751e-13	1.73811800265994e-11
gene-J2S48_RS16650	4952.93745813411	2.53375922298276	0.356004925574156	7.11720271537361	1.10139440193158e-12	2.04136750791869e-11
gene-J2S48_RS19345	400.025727387102	-2.54720837237995	0.357864291129511	-7.11780536789605	1.09659071311103e-12	2.04136750791869e-11
gene-J2S48_RS00955	590.52947650668	2.69218830280652	0.378341124744891	7.11576967643107	1.112900112082e-12	2.05183636453855e-11
gene-J2S48_RS25085	2629.11599132867	-2.44001672219515	0.343296712903376	-7.10760292913703	1.18075674889328e-12	2.16554496930532e-11
MSTRG.57.1	1815.27809479024	-2.32931383738448	0.328467457645727	-7.09146000057271	1.32704437249051e-12	2.42116481085118e-11
gene-J2S48_RS17415	926.387935176501	-2.23973971074227	0.316279279550099	-7.08152527072988	1.4257636170638e-12	2.58779790185207e-11
gene-J2S48_RS26350	359.98284253586	-2.92767202232263	0.413639421278523	-7.07783608552942	1.4642276651139e-12	2.64391211901752e-11
gene-J2S48_RS18855	3646.81334686808	-1.87176136859373	0.265140541210357	-7.05950647927777	1.67094986499844e-12	3.00171147543053e-11
MSTRG.2427.1	209.949424374415	-2.49306388113245	0.353262624562033	-7.05725346468026	1.69825692604521e-12	3.03520102649816e-11
gene-J2S48_RS24750	832.889849075379	1.98990474293329	0.283882472430218	7.00960762352961	2.38987397741647e-12	4.24960839740603e-11
gene-J2S48_RS12910	319.458221816077	-3.93629391270984	0.561991162059197	-7.00419184224682	2.48415536162755e-12	4.39494759180873e-11
gene-J2S48_RS03950	3664.08433896276	-2.63906924254756	0.378439659058718	-6.97355358873232	3.09033642030375e-12	5.43992385945932e-11
gene-J2S48_RS22370	189.144601150396	2.81232859453442	0.403664682758532	6.96699194815793	3.23789194637052e-12	5.67116774406796e-11
gene-J2S48_RS21850	739.540697481972	-3.02594333556006	0.434737292474596	-6.96039513503867	3.3931965975396e-12	5.9136157617817e-11
gene-J2S48_RS19005	314.448335021577	-2.59013439956693	0.372503961721368	-6.95330698658272	3.56821039276554e-12	6.18784208210776e-11
MSTRG.343.1	978.994983578119	2.18517112994811	0.314452640377292	6.94912635278323	3.67555244548148e-12	6.34259123966583e-11
gene-J2S48_RS04565	833.070825434904	-2.80851240253316	0.40468153312106	-6.94005575414533	3.91945224277092e-12	6.73031431687576e-11
MSTRG.1826.1	336.323534535221	-3.80027100506707	0.54920609702251	-6.91957177036094	4.53010935911796e-12	7.74096248048303e-11
gene-J2S48_RS21150	756.434303654353	3.15306051245531	0.456258715313875	6.91068555323096	4.82317102088797e-12	8.20173208066532e-11
gene-J2S48_RS04385	1660.48631656049	2.21522205941251	0.320755456022638	6.90626462564729	4.97581424341701e-12	8.4204238138598e-11
gene-J2S48_RS24120	342.030171612101	3.23705599779775	0.473670994514105	6.83397555537117	8.25931046306176e-12	1.39097906500506e-10
gene-J2S48_RS13620	271.358549184954	-2.69010706031065	0.394377425783017	-6.8211486876298	9.03154028625375e-12	1.5137552929544e-10
gene-J2S48_RS10145	1477.46009094975	-2.12657320633674	0.311793702308972	-6.82044951706374	9.07560767131628e-12	1.51389779393433e-10
gene-J2S48_RS14525	872.268450294063	-2.06146040446907	0.302806347612147	-6.80785069641114	9.90675959252669e-12	1.64470989822848e-10
gene-J2S48_RS10190	216.925731897846	3.04607272373052	0.447685852043841	6.80404062318285	1.01724833923681e-11	1.68085893035215e-10
MSTRG.2247.1	12949.6564701905	-4.51460033054689	0.663609021312173	-6.8031027089114	1.02389593927865e-11	1.68390022314231e-10
gene-J2S48_RS21625	748.926426914667	3.15360435494249	0.464053273113177	6.7957808675414	1.07727418281537e-11	1.7634072254216e-10
MSTRG.61.1	356.631515088321	-2.90316534634488	0.427454915166186	-6.79174631836011	1.10784231351366e-11	1.80501005778528e-10
rna-J2S48_RS06070	67.5512049422515	-5.0828700512807	0.749581682845334	-6.78094218095972	1.19394656665109e-11	1.93629389952721e-10
MSTRG.2926.1	1955.31074240618	-2.0987624588882	0.309984343301117	-6.77054342983212	1.28299562564516e-11	2.07112150997005e-10
gene-J2S48_RS13200	4912.37397074183	-2.23598305650239	0.330530047069528	-6.76484052305248	1.33456118750012e-11	2.14448066046464e-10
gene-J2S48_RS21575	700.04386596905	3.14449288898157	0.466053911504544	6.74705825090133	1.50872716411782e-11	2.41327454607521e-10
gene-J2S48_RS09835	601.289136730246	-3.62400548037979	0.538401621077085	-6.73104489011361	1.68448982315037e-11	2.68216720477079e-10
gene-J2S48_RS13445	598.965606943891	2.33234791671467	0.347171160123557	6.71814996350676	1.84046232025444e-11	2.91725769586032e-10
gene-J2S48_RS19820	506.018839060677	-2.63255601299608	0.392137190858359	-6.71335459723576	1.90200141570637e-11	3.00122115280153e-10
gene-J2S48_RS04230	300.098538328181	2.79670982455979	0.416738386448134	6.7109484403301	1.93363429683003e-11	3.03745333712807e-10
gene-J2S48_RS09385	339.998299833156	-2.41893590239735	0.361076749148448	-6.69922920293841	2.09521744633798e-11	3.27658335469729e-10
gene-J2S48_RS09640	2421.56990305734	1.97966495178184	0.295834768408057	6.69179272752418	2.2045297679207e-11	3.43220790090054e-10
gene-J2S48_RS10005	975.727678295711	1.81871839128156	0.272628898900909	6.6710403725124	2.53996329828352e-11	3.93694311233946e-10
gene-J2S48_RS15080	532.567708089083	-3.26354991308853	0.4892921943405	-6.66994068337295	2.55906834372909e-11	3.94908211809824e-10
MSTRG.2316.1	1215.56382766136	-3.09502221538947	0.4655492634755	-6.64810892897556	2.96882567460303e-11	4.56131418339229e-10
gene-J2S48_RS24700	584.467744346702	-2.8607950214309	0.430543321246665	-6.64461595443471	3.04008697741469e-11	4.65040379121557e-10
gene-J2S48_RS21120	314.72433124216	3.07228250601555	0.463027704065644	6.63520234111087	3.24057687986715e-11	4.93553948268462e-10
gene-J2S48_RS07780	1233.45015998477	1.9192918872777	0.290173181857796	6.61429796850862	3.73319115796258e-11	5.66119853954238e-10
gene-J2S48_RS01880	820.530568326956	-2.1103943919167	0.319298648902784	-6.60946859364646	3.85702032760048e-11	5.79877347965e-10
gene-J2S48_RS21165	255.181950388974	3.06199191936702	0.463256938045288	6.60970547421717	3.85085386590307e-11	5.79877347965e-10
gene-J2S48_RS20785	279.982447032134	2.31017000810265	0.349571652054536	6.60857364870719	3.88040481618434e-11	5.80899917568108e-10
gene-J2S48_RS13410	1207.85037438756	-2.1741889543639	0.32914360776126	-6.60559373810143	3.95927287289691e-11	5.90184377606718e-10
gene-J2S48_RS01850	337.242119620173	-2.15715629721724	0.326706518634554	-6.60273417938803	4.03642936385889e-11	5.99136104304987e-10
gene-J2S48_RS01385	972.27899979147	2.63562732752585	0.400251642788123	6.58492569616022	4.55112937413463e-11	6.71728254055287e-10
gene-J2S48_RS21685	80.8356726891571	-3.577042942363	0.543251090431181	-6.58451129757306	4.5638402644921e-11	6.71728254055287e-10
gene-J2S48_RS07760	211.985668622156	-2.65214651853343	0.403464819201216	-6.57342695649196	4.91702001259226e-11	7.20682891385385e-10
gene-J2S48_RS12795	875.249197396504	-2.67568766306131	0.40843235889626	-6.55111575951535	5.71087667092699e-11	8.33550040760719e-10
gene-J2S48_RS09900	292.488928987786	-2.59808474725451	0.397065750862181	-6.54321039176278	6.02120271644034e-11	8.75198054592967e-10
gene-J2S48_RS09280	379.68562431333	-2.30936885952518	0.354661748402903	-6.51146865971484	7.44195568557259e-11	1.07723846142813e-09
gene-J2S48_RS20900	439.204283290373	3.17145033560818	0.487388393342684	6.50702884789119	7.66516969008441e-11	1.10498310388336e-09
gene-J2S48_RS05130	2924.79728818181	-3.5111556458486	0.539710578651252	-6.50562687621029	7.73700502755821e-11	1.11076756604657e-09
MSTRG.2755.1	490.676377154276	-2.51896461811364	0.388198542414909	-6.48885645588374	8.64903202868753e-11	1.23663506924459e-09
gene-J2S48_RS04960	293.787930578628	3.59772715498073	0.554537043263935	6.48780311195258	8.70969931898382e-11	1.24024702091058e-09
gene-J2S48_RS08500	480.974714713211	-2.4813391654693	0.382514760462615	-6.48691089062381	8.76141207855208e-11	1.24255977778008e-09
MSTRG.63.1	3953.49597456372	-2.00427469236805	0.30906629735776	-6.48493449302886	8.87703457730024e-11	1.25388113404366e-09
gene-J2S48_RS25390	124.623107625085	3.9246132207889	0.605951733515688	6.47677530026786	9.37035728595603e-11	1.31824745271903e-09
gene-J2S48_RS15050	1004.05728901787	-2.01107729260232	0.311423591172883	-6.45769090590792	1.0631259862516e-10	1.48965213193574e-09
gene-J2S48_RS19830	1810.91740343655	-1.78435758639471	0.276785742354001	-6.44671062612959	1.14303728351398e-10	1.59524287017907e-09
gene-J2S48_RS13815	245.428742839693	2.75948834507625	0.428961221405547	6.43295525883302	1.25146497947156e-10	1.73963564408288e-09
gene-J2S48_RS17080	197.369455974132	3.03620521493091	0.472975599574045	6.41936966233621	1.36839756863192e-10	1.89466272052079e-09
gene-J2S48_RS21145	236.884202787081	2.78182335047891	0.433590478111864	6.41578514960196	1.40098914159965e-10	1.9321515602455e-09
gene-J2S48_RS07060	663.747001959859	-3.3446216713641	0.521948575823633	-6.40795248092459	1.47486857895244e-10	2.02606456159623e-09
gene-J2S48_RS04390	2635.64727166382	-1.94989100746051	0.304434020784677	-6.40497077966083	1.50398182123563e-10	2.05798762491735e-09
MSTRG.1961.1	950.118462379545	-3.41183528343043	0.532830232637844	-6.40323141301443	1.52122351050289e-10	2.07078491573196e-09
gene-J2S48_RS20790	190.814600546324	2.49654419712444	0.389912172182499	6.40283729320441	1.52515703185511e-10	2.07078491573196e-09
gene-J2S48_RS13175	1008.77183223389	-1.85811318055951	0.290557933361058	-6.39498346875472	1.60564726203049e-10	2.17165342042194e-09
MSTRG.60.1	60.9686907761461	-4.36605937243026	0.683248498832947	-6.39014850363798	1.65724729838534e-10	2.23282203317071e-09
MSTRG.1324.1	8576.0807976072	3.7500707242194	0.588918823620696	6.36772093845433	1.91857572792653e-10	2.575007959742e-09
gene-J2S48_RS00245	205.496589753197	2.96456466809725	0.465698487761878	6.36584559753411	1.94216734044241e-10	2.59672221128617e-09
gene-J2S48_RS06730	986.80696546167	-1.83284509755617	0.288174464155952	-6.36019261083551	2.01500915163974e-10	2.68386960387605e-09
gene-J2S48_RS02200	541.826703740534	2.25236722285226	0.354629809085484	6.35131950317612	2.13475797063052e-10	2.83259741330254e-09
MSTRG.1102.1	329.414494668357	-2.32428026406669	0.366340542852016	-6.34458923375454	2.23019690251573e-10	2.94806783000476e-09
gene-J2S48_RS13625	581.384946555071	-2.23811958587427	0.353793090023612	-6.32606924495019	2.51484997585396e-10	3.29944549266533e-09
MSTRG.2704.1	14601.707637433	-1.71164316350676	0.270568219005759	-6.32610574071276	2.5142555688624e-10	3.29944549266533e-09
MSTRG.167.1	784.911752694707	-1.96723381102184	0.312058572642783	-6.30405309606332	2.89961087377111e-10	3.79005107866425e-09
MSTRG.2920.1	732.124097237754	2.20442423235514	0.349971279239372	6.29887183070062	2.99819769472253e-10	3.90434443294164e-09
gene-J2S48_RS19985	693.068671658395	2.3989873752484	0.38112959440627	6.29441379115568	3.08563703876557e-10	4.0033283506651e-09
gene-J2S48_RS12885	1660.68872231814	2.15731586906935	0.342935369019809	6.29073599271917	3.15964304585119e-10	4.08421756074418e-09
gene-J2S48_RS11490	1162.44697487229	2.10009854329249	0.334998645139773	6.2689762294897	3.63429599261106e-10	4.68049222871932e-09
gene-J2S48_RS09845	294.301157751169	-2.44674189753356	0.390517861843022	-6.26537768589209	3.71922841658339e-10	4.77232862391634e-09
gene-J2S48_RS13605	7604.76422972673	-1.63180312599723	0.263196122769892	-6.19995123341496	5.64806587291057e-10	7.22086669810428e-09
MSTRG.1417.1	86.7112264483584	-3.25817596216651	0.525973062851928	-6.19456811057976	5.84450639105392e-10	7.44483850467705e-09
gene-J2S48_RS15235	181.343176088824	4.16728674946047	0.674139313008866	6.18164030645349	6.34389409609202e-10	8.05168877485882e-09
gene-J2S48_RS00835	390.976866540402	3.60590211253865	0.58460360881632	6.1681146988465	6.91090086433236e-10	8.73966993781814e-09
MSTRG.3219.1	153.89004090029	-3.87754163924706	0.629354668874403	-6.16113906993338	7.22235272204567e-10	9.10068402349856e-09
gene-J2S48_RS23465	485.897371402364	-3.36889393339913	0.547358616093293	-6.15482032135386	7.5162661352355e-10	9.43708970312902e-09
gene-J2S48_RS19700	268.077728490694	2.12247942005496	0.345413716236385	6.14474562035758	8.0091765403714e-10	1.00200519360432e-08
gene-J2S48_RS08475	814.424208097551	1.94210689322696	0.316614107069952	6.13398724143986	8.57033948610877e-10	1.06839499002986e-08
gene-J2S48_RS02680	294.100437411886	2.63321258944201	0.429830665757715	6.12616269432551	9.00237560212411e-10	1.11827382036315e-08
gene-J2S48_RS11770	356.095871373995	1.94014645945298	0.31691960377682	6.12188844215287	9.24727608626937e-10	1.1446363296891e-08
MSTRG.2478.1	4436.32862956015	-3.58201899192506	0.585813274297212	-6.11460878250384	9.67941240472423e-10	1.19390780470947e-08
gene-J2S48_RS00960	70.6056138181213	3.40834295653297	0.558939401844873	6.0978756288842	1.07487321068167e-09	1.32115117790101e-08
gene-J2S48_RS12510	1001.14913819114	-2.15044794638537	0.352810973513095	-6.09518441269671	1.09311362058914e-09	1.33887308144187e-08
MSTRG.1905.1	7589.48172755549	-3.36176659617077	0.552173845326413	-6.08823946411929	1.14159037788924e-09	1.39337668771639e-08
MSTRG.3498.1	3364.30019525772	-2.24970638420954	0.36980562437697	-6.08348341916035	1.17599084482431e-09	1.43038053104845e-08
MSTRG.2700.1	2749.08163956428	-1.55451649116193	0.255651213794171	-6.08061455328547	1.19722781794119e-09	1.45117268036263e-08
gene-J2S48_RS10000	2804.83401829223	3.77042321734189	0.621611370945676	6.06556345905615	1.31491837793433e-09	1.58833071651861e-08
gene-J2S48_RS19245	5364.10484679943	-1.65360677433526	0.273177489620406	-6.05323219212911	1.41968003362813e-09	1.70898252845338e-08
MSTRG.5.1	292.644530187654	2.49465765937088	0.412649077794978	6.04547009459291	1.48974982822314e-09	1.78718960557044e-08
gene-J2S48_RS01400	160.474415513747	2.89725776642621	0.481144756530709	6.02159272672296	1.72709031403406e-09	2.06484551879226e-08
gene-J2S48_RS18675	667.961352002361	2.09580075609601	0.349538220995854	5.99591297948748	2.02345361276758e-09	2.41093809711728e-08
gene-J2S48_RS02915	475.997271038292	-1.8105960482348	0.30287245987479	-5.97808083634715	2.25781697316662e-09	2.68106198542463e-08
gene-J2S48_RS00845	443.419269227295	3.0035295861432	0.502472750892459	5.97749744798802	2.26591476399714e-09	2.68158764131148e-08
gene-J2S48_RS13380	5727.04672546802	2.41694626809165	0.40592648700841	5.95414772242141	2.61430590539329e-09	3.08347258807835e-08
gene-J2S48_RS20015	2453.44016103006	-2.0458987740756	0.344883309716333	-5.93214782054358	2.98997240551649e-09	3.51472259614909e-08
gene-J2S48_RS06115	467.12560017537	-2.57855913340579	0.435058128594808	-5.92693013628837	3.08650209831136e-09	3.61605914728585e-08
MSTRG.2153.1	175.154454640886	2.78304736885077	0.469658407231244	5.92568412701806	3.10999890303311e-09	3.63144205244166e-08
MSTRG.173.1	1521.42677090812	-1.70473419356898	0.287719937437288	-5.9249776319048	3.12339901663153e-09	3.63497234394028e-08
gene-J2S48_RS09320	2237.53285878048	-2.44654645850747	0.413068695896119	-5.92285613219828	3.16397630508432e-09	3.67000297904317e-08
gene-J2S48_RS21500	2507.39003388655	2.71350617027003	0.458325020563423	5.92048447831692	3.20994591012477e-09	3.71103647629276e-08
gene-J2S48_RS15030	337.097169975937	-2.16531899445486	0.366031706079204	-5.91565965049573	3.30548104221416e-09	3.8089145035777e-08
gene-J2S48_RS14005	418.035055456648	2.56205809723492	0.437222814087892	5.85984540303491	4.63298280782097e-09	5.32109468058914e-08
gene-J2S48_RS01300	365.194978575574	-1.79786035429629	0.307555314730572	-5.84564879287251	5.04597663468636e-09	5.7764889383354e-08
MSTRG.1295.1	7834.03277638821	-1.58833309930641	0.271740395874541	-5.84503858616485	5.06450858081096e-09	5.77773763577337e-08
gene-J2S48_RS15695	1287.41705520465	1.83385840131978	0.313795559401051	5.8441183961306	5.09257999341094e-09	5.77773763577337e-08
gene-J2S48_RS23370	529.667327482319	1.80600882274392	0.309037014520955	5.8439887064773	5.09654847117891e-09	5.77773763577337e-08
gene-J2S48_RS20355	398.2774727169	-2.11244636480391	0.361594477131289	-5.84203160834482	5.15680185627897e-09	5.82718609759524e-08
rna-J2S48_RS21355	104.87911800358	-4.45396152705421	0.76324695240914	-5.83554446302808	5.3615196102193e-09	6.03903639697692e-08
MSTRG.1953.1	6186.31748000418	-1.84042444107209	0.315738340224198	-5.82895456967706	5.57756838189154e-09	6.2622506544122e-08
gene-J2S48_RS13040	556.273240447046	2.02170197570253	0.347622342583565	5.81579987257734	6.03446279698025e-09	6.75358567981528e-08
gene-J2S48_RS11860	1167.49636818669	-1.95001099223854	0.335829234649846	-5.806555210334	6.37712505617946e-09	7.11435320757855e-08
gene-J2S48_RS18865	3378.83995315652	-2.38484182699124	0.412381030999001	-5.78310263499248	7.33352884740946e-09	8.15534969919852e-08
MSTRG.860.1	205.36399628278	-2.24863006732441	0.3893796441678	-5.77490400693719	7.69969688799352e-09	8.53545512615231e-08
gene-J2S48_RS22875	78.2479409816035	-3.1362171000121	0.544705237413659	-5.7576408020296	8.5297614954598e-09	9.42579006895763e-08
gene-J2S48_RS08895	121.581716586995	3.25533406462533	0.566069575072612	5.75076670426557	8.88396360820452e-09	9.78632846526428e-08
gene-J2S48_RS12425	352.307496784181	-2.15749125859088	0.375218242550022	-5.74996365829215	8.92626340035359e-09	9.80210053023154e-08
gene-J2S48_RS11140	263.903343851733	-2.18303627038663	0.380025696567904	-5.74444383656715	9.22235985257697e-09	1.00956020511179e-07
MSTRG.3441.1	114.418583596153	-3.23483905397634	0.563285628846922	-5.7428041624251	9.31214030496799e-09	1.01621269433965e-07
gene-J2S48_RS06495	9456.16205943285	5.25026971430999	0.915226340950704	5.73658064611231	9.66070597862123e-09	1.05097680258106e-07
gene-J2S48_RS13405	3499.06883597461	-1.92620492100916	0.335848966368353	-5.73533080014464	9.73222066622987e-09	1.05547891621682e-07
gene-J2S48_RS17495	126.224614648531	-2.52427430079833	0.440448621384921	-5.73114360730917	9.97557630090546e-09	1.07853221549604e-07
gene-J2S48_RS22680	439.823407581801	1.91940488776452	0.335321225269627	5.72407811709848	1.0399689307791e-08	1.12092651215975e-07
MSTRG.3527.1	23.9481497110402	-5.87853690995294	1.02729694458781	-5.72233465788378	1.05070081270374e-08	1.12901992236233e-07
gene-J2S48_RS17775	1689.95799900201	2.14154474640524	0.374708857264503	5.71522317897477	1.09560137264815e-08	1.17366715852797e-07
MSTRG.1630.1	163.272148865947	3.16922510430716	0.554870719817191	5.7116459584519	1.11888673845291e-08	1.19495739170748e-07
gene-J2S48_RS20140	429.97978839326	-2.02120749059526	0.354789265048618	-5.69692403268822	1.21988249115484e-08	1.29885968587094e-07
gene-J2S48_RS03890	1427.63037938789	1.74744025445925	0.307139247635526	5.68940722461135	1.27481127433512e-08	1.3505227776699e-07
MSTRG.3128.1	706.549269310664	1.58731702701874	0.279003710339675	5.68923268112189	1.27611487127815e-08	1.3505227776699e-07
gene-J2S48_RS22820	864.070246264744	-1.81148818979145	0.318842751012022	-5.68144699555408	1.33559907704642e-08	1.40921794183542e-07
gene-J2S48_RS26610	97.7228120067624	-3.65349733998381	0.643977178776136	-5.67333355962583	1.40045163263045e-08	1.4732078285599e-07
gene-J2S48_RS14925	1503.52140585311	1.54558037079584	0.27291113885654	5.66330995968726	1.48480597001345e-08	1.55726805777159e-07
gene-J2S48_RS00590	1366.29355973241	-1.59614159693002	0.282129928626919	-5.65746996321228	1.53620690877406e-08	1.60636800042852e-07
gene-J2S48_RS14760	327.046479891281	-2.7170772442088	0.480912389853549	-5.6498383105418	1.60598823248057e-08	1.67433832689865e-07
gene-J2S48_RS12975	17017.7181731721	1.76327939104376	0.312351363018976	5.64517911495919	1.65009365861057e-08	1.71521604929164e-07
gene-J2S48_RS25960	239.127392771579	2.25983140262233	0.40134932090069	5.63058484202969	1.79599565990638e-08	1.86135289841777e-07
gene-J2S48_RS05645	1598.70188565555	-2.1736656643606	0.386764634192519	-5.62012519293223	1.90819133602646e-08	1.97179771389401e-07
rna-J2S48_RS13925	63.9932494619059	-4.22026948089494	0.75106541670154	-5.61904381036359	1.92017166765671e-08	1.97834157405925e-07
gene-J2S48_RS17265	2411.53580103328	2.29293551432915	0.408111962899583	5.61839819160934	1.92735907824149e-08	1.97992341673899e-07
gene-J2S48_RS11475	104.620473371577	-3.04155505215816	0.541431442081734	-5.61761806899092	1.93607872145924e-08	1.98306542727243e-07
gene-J2S48_RS13615	12786.4432908626	-2.3131307833303	0.412056709333598	-5.61362242364948	1.98134305719067e-08	2.02351158289764e-07
MSTRG.2479.1	3215.0809041941	-3.11658786204294	0.555256921626055	-5.61287530269068	1.9899200256108e-08	2.02636332840541e-07
MSTRG.3176.1	8561.94585269573	-1.48677695402977	0.265143475378899	-5.60744310945279	2.05337475092387e-08	2.08491934854676e-07
gene-J2S48_RS18770	283.286145729507	-2.18153603918942	0.389345155417267	-5.60309023712247	2.1056353174218e-08	2.13180361760941e-07
gene-J2S48_RS14415	1325.50683943241	-1.63666595585175	0.292572645911495	-5.59404981539816	2.21833260762788e-08	2.2394291425131e-07
gene-J2S48_RS25090	1534.97163822277	1.72224197837472	0.30854810197729	5.58176170048678	2.38094455826004e-08	2.39668068608762e-07
gene-J2S48_RS21495	547.749443320223	2.77127515081381	0.497542859799344	5.56992246242153	2.54852725397146e-08	2.55802033543325e-07
MSTRG.142.1	106.241425191141	-2.60689393108755	0.468455539946585	-5.56486946740944	2.62348717067812e-08	2.62573587396728e-07
gene-J2S48_RS02765	219.189167529247	3.13685067280623	0.563738593221953	5.56437098776241	2.63099688964647e-08	2.62574988730244e-07
gene-J2S48_RS02470	1687.11760953113	2.21220022669244	0.398198534303378	5.55552076695245	2.76785303530911e-08	2.7517328777915e-07
MSTRG.2715.1	873.495049838625	-1.93868099489401	0.348984920336512	-5.55519990097171	2.77294235187097e-08	2.7517328777915e-07
gene-J2S48_RS19755	166.718726463815	-3.0027846510359	0.541890849394289	-5.54130901895157	3.00218882084409e-08	2.9708100111347e-07
MSTRG.2634.1	135.831848091639	-3.10753548699092	0.561522509817332	-5.53412451444169	3.12786721986893e-08	3.08645602005658e-07
gene-J2S48_RS13670	4155.02832896327	-2.63941166155806	0.478192812093333	-5.5195552814853	3.39858666638039e-08	3.34417109335127e-07
